esco_id,esco_label,esco_description,group_code,group_label_en,division_code,division_label_en,section_code,section_label_en,pad_occupations,pad_activities,pad_skills,pad_quotes,occupationUri,occupationLabel,relationType,skillType,skillUri,skillLabel,occupation_uuid,skill_code,esco_num,relevant,top_five
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,knowledge,http://data.europa.eu/esco/skill/5c606d18-6404-4047-b235-350f18e11827,contract law,836f0a96-7546-4003-9fc8-714fc79199d4,5c606d18-6404-4047-b235-350f18e11827,037,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab,manage engineering project,836f0a96-7546-4003-9fc8-714fc79199d4,6a899482-8bcf-40ca-ae67-579a1cc467ab,037,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,knowledge,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388,project management,836f0a96-7546-4003-9fc8-714fc79199d4,7111b95d-0ce3-441a-9d92-4c75d05c4388,037,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,knowledge,http://data.europa.eu/esco/skill/72a74f69-5cf1-43c5-99b9-62a444578919,engineering processes,836f0a96-7546-4003-9fc8-714fc79199d4,72a74f69-5cf1-43c5-99b9-62a444578919,037,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/92721092-fe7c-4689-96bd-4f02385bc0e7,manage contracts,836f0a96-7546-4003-9fc8-714fc79199d4,92721092-fe7c-4689-96bd-4f02385bc0e7,037,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/a6ae7a34-5a5c-48dd-9b82-8beccca63e3c,ensure compliance with purchasing and contracting regulations,836f0a96-7546-4003-9fc8-714fc79199d4,a6ae7a34-5a5c-48dd-9b82-8beccca63e3c,037,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/be48353d-25c7-4f86-bea9-7b9e248fbc6e,interpret technical requirements,836f0a96-7546-4003-9fc8-714fc79199d4,be48353d-25c7-4f86-bea9-7b9e248fbc6e,037,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,build business relationships,836f0a96-7546-4003-9fc8-714fc79199d4,dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,037,False,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""owners engineer""","""Support the Project Implementation Unit in detailed designs, procurement, contract management, and monitoring and evaluation.""","""detailed engineering design"", ""contract management"", ""technical supervision"", ""environmental and social safeguards"", ""monitoring and evaluation""","ANNEX 5: Somalia (P181341): ""An owner's engineer firm will be recruited to support the PIU in detailed designs; procurement; contract management, including fiduciary, environment, and social-risk aspects; and monitoring and evaluation (M&E).""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/e95058a6-e139-42e7-a470-72038a606649,assess financial viability,836f0a96-7546-4003-9fc8-714fc79199d4,e95058a6-e139-42e7-a470-72038a606649,037,False,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,skill/competence,http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568,interpret circuit diagrams,86ca306c-ab99-420a-9e2a-aa73c5c4de22,02c71cde-f513-43da-8952-0974763c7568,038,True,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,skill/competence,http://data.europa.eu/esco/skill/05010f6c-0b40-4525-ac4a-057d46a2b6f4,design electrical systems,86ca306c-ab99-420a-9e2a-aa73c5c4de22,05010f6c-0b40-4525-ac4a-057d46a2b6f4,038,True,True
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,skill/competence,http://data.europa.eu/esco/skill/0e44ceb3-9dd4-4ec4-b1d7-a0e83ddba7d4,automotive engineering,86ca306c-ab99-420a-9e2a-aa73c5c4de22,0e44ceb3-9dd4-4ec4-b1d7-a0e83ddba7d4,038,False,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,knowledge,http://data.europa.eu/esco/skill/103f7814-d262-4df6-a1b6-759bc51f76cb,sustainable technologies,86ca306c-ab99-420a-9e2a-aa73c5c4de22,103f7814-d262-4df6-a1b6-759bc51f76cb,038,True,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,knowledge,http://data.europa.eu/esco/skill/1cdd0afe-196f-4d8a-924f-4d7473cce3c7,battery management systems,86ca306c-ab99-420a-9e2a-aa73c5c4de22,1cdd0afe-196f-4d8a-924f-4d7473cce3c7,038,True,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,knowledge,http://data.europa.eu/esco/skill/1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,electricity principles,86ca306c-ab99-420a-9e2a-aa73c5c4de22,1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,038,True,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,knowledge,http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78,engineering principles,86ca306c-ab99-420a-9e2a-aa73c5c4de22,209a5498-3449-4689-8ed9-bd08cab4fd78,038,True,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,skill/competence,http://data.europa.eu/esco/skill/2876970d-90af-45bd-9cfd-c0af757947ea,maintain electrical engines,86ca306c-ab99-420a-9e2a-aa73c5c4de22,2876970d-90af-45bd-9cfd-c0af757947ea,038,False,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,knowledge,http://data.europa.eu/esco/skill/2aff3316-15b8-4ca1-8ae2-270bd5fd22e1,electrical equipment regulations,86ca306c-ab99-420a-9e2a-aa73c5c4de22,2aff3316-15b8-4ca1-8ae2-270bd5fd22e1,038,True,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,skill/competence,http://data.europa.eu/esco/skill/2b76cbbf-eddc-4a12-a120-f4ea370820a5,ensure safety in electrical power operations,86ca306c-ab99-420a-9e2a-aa73c5c4de22,2b76cbbf-eddc-4a12-a120-f4ea370820a5,038,True,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,knowledge,http://data.europa.eu/esco/skill/2bbdea06-a265-42b5-bb4f-7241b661f069,electromechanics,86ca306c-ab99-420a-9e2a-aa73c5c4de22,2bbdea06-a265-42b5-bb4f-7241b661f069,038,True,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,knowledge,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,electric motors,86ca306c-ab99-420a-9e2a-aa73c5c4de22,2e55bf22-45f2-43f6-8aa0-28894263313d,038,False,False
86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,"Electrical engineers design and develop electrical systems, electrical equipment, components, motors, and equipment with the feature of energy transmission. They engage in large scale projects such as the design and maintenance of power stations, and the distribution of power to smaller applications such as household appliances.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""electrical engineer""","""Provide technical expertise within the Technical Implementation Unit for all technical aspects of project implementation and ensure adherence to environmental and social requirements.""","""power systems design"", ""grid reinforcement design"", ""solar photovoltaic integration"", ""supervisory control and data acquisition systems"", ""technical supervision""","ANNEX 4: Sao Tome and Principe (P177099): ""A Technical Implementation Unit (TIU) which sits under the Ministry of Infrastructure, Natural Resources and Environment (MIRNMA), will be responsible for all technical aspects as well as ensuring adherence to environmental and social requirements. The TIU is currently staffed with: (i) an Electrical Engineer; (ii) a Social Development Officer; and (iii) an Environmental Officer.""",http://data.europa.eu/esco/occupation/86ca306c-ab99-420a-9e2a-aa73c5c4de22,electrical engineer,essential,knowledge,http://data.europa.eu/esco/skill/3c333552-8d89-43f5-90bd-856e15bec433,design drawings,86ca306c-ab99-420a-9e2a-aa73c5c4de22,3c333552-8d89-43f5-90bd-856e15bec433,038,True,False
