esco_id,esco_label,esco_description,group_code,group_label_en,division_code,division_label_en,section_code,section_label_en,pad_occupations,pad_activities,pad_skills,pad_quotes,occupationUri,occupationLabel,relationType,skillType,skillUri,skillLabel,occupation_uuid,skill_code,esco_num,relevant,top_five
8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,"Monitoring and evaluation officers are responsible for the conceptualisation, design, implementation and follow-up of the monitoring and evaluation activities of projects, programmes, policies, strategies, institutions or processes, along the relevant programming cycle. They develop monitoring, inspection and evaluation methods and instruments needed to collect and analyse data, and report on results by applying structured M&E frameworks, theories, approaches and methodologies. M&E officers inform decision-making through reporting, learning products or activities and knowledge management. They can also engage in capacity development activities by providing training and capacity building support within their organizations or for clients and partners.",702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""impact evaluation specialist"", ""monitoring and evaluation specialist""","""Prepare regular progress reports for the lender, assist supervision and evaluation missions, and monitor submission of loan completion reports."", ""Monitor and report project implementation progress and furnish required performance data to stakeholders."", ""Design and conduct a panel survey to assess the socioeconomic impact of rural electrification."", ""Strengthen project performance and results monitoring capacity, manage administrative data sources, and feed M&E results back into implementation decisions."", ""Develop detailed outcome and impact indicators and establish the monitoring and evaluation framework for the impact evaluation.""","""monitoring and evaluation"", ""report writing"", ""performance tracking"", ""data analysis"", ""stakeholder coordination"", ""indicator tracking"", ""data collection"", ""performance reporting"", ""database management"", ""report writing"", ""survey design"", ""panel data analysis"", ""sampling methodology"", ""field survey management"", ""statistical analysis"", ""indicator design"", ""data collection and analysis"", ""administrative data management"", ""performance reporting"", ""evaluation methods"", ""indicator development"", ""monitoring framework design"", ""results measurement"", ""data quality assurance"", ""reporting and documentation""","ANNEX 9: OPERATING GUIDELINES FOR CREDIT LINE: ""• Processing requests for disbursement of loans;  • Maintaining the credit facility related statistical  records, incorporating, among other things approval  of loans and disbursement made in respect thereof;  • Preparing/submitting quarterly statistical reports;  • Incorporating, among other things approval of loan  and disbursement made in respect thereof;  • Informing IDA from time to time, provide regular  reports, and assist IDA supervision and/or evaluation  mission regarding the progress of the Project;  • Monitoring timely preparation and submission of  loan completion reports."", IV. IMPLEMENTATION: ""Monitoring and reporting of the project implementation progress will be the responsibility of EEPCO's and DBE's project management teams."", IV. IMPLEMENTATION: ""The EAREP II project will fund the baseline survey of this impact evaluation and under the ENREP project a panel survey will be conducted to assess the socioeconomic impact of rural electrification in Ethiopia."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""Monitoring and evaluation: EEPCO has developed some M&E capabilities from working on other World Bank projects, and will further strengthen its capacity for project performance and results monitoring as needed. M&E will be based on administrative data sources. The baseline indicators developed by EEPCO draw from existing EEPCO data and project preparation studies. The results of the M&E activities will be fed back into the implementation process to inform decisions for improved implementation."", ANNEX 7: IMPACT EVALUATION FRAMEWORK: ""Detailed outcome and impact indicators will be developed during the course of establishing the M&E framework.""",http://data.europa.eu/esco/occupation/8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,essential,knowledge,http://data.europa.eu/esco/skill/ef3b0fe7-236f-4910-994a-5cf8f126cb9d,types of evaluation,8213b4bc-60ce-4ffc-9e00-9758fb2003c6,ef3b0fe7-236f-4910-994a-5cf8f126cb9d,024,True,False
8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,"Monitoring and evaluation officers are responsible for the conceptualisation, design, implementation and follow-up of the monitoring and evaluation activities of projects, programmes, policies, strategies, institutions or processes, along the relevant programming cycle. They develop monitoring, inspection and evaluation methods and instruments needed to collect and analyse data, and report on results by applying structured M&E frameworks, theories, approaches and methodologies. M&E officers inform decision-making through reporting, learning products or activities and knowledge management. They can also engage in capacity development activities by providing training and capacity building support within their organizations or for clients and partners.",702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""impact evaluation specialist"", ""monitoring and evaluation specialist""","""Prepare regular progress reports for the lender, assist supervision and evaluation missions, and monitor submission of loan completion reports."", ""Monitor and report project implementation progress and furnish required performance data to stakeholders."", ""Design and conduct a panel survey to assess the socioeconomic impact of rural electrification."", ""Strengthen project performance and results monitoring capacity, manage administrative data sources, and feed M&E results back into implementation decisions."", ""Develop detailed outcome and impact indicators and establish the monitoring and evaluation framework for the impact evaluation.""","""monitoring and evaluation"", ""report writing"", ""performance tracking"", ""data analysis"", ""stakeholder coordination"", ""indicator tracking"", ""data collection"", ""performance reporting"", ""database management"", ""report writing"", ""survey design"", ""panel data analysis"", ""sampling methodology"", ""field survey management"", ""statistical analysis"", ""indicator design"", ""data collection and analysis"", ""administrative data management"", ""performance reporting"", ""evaluation methods"", ""indicator development"", ""monitoring framework design"", ""results measurement"", ""data quality assurance"", ""reporting and documentation""","ANNEX 9: OPERATING GUIDELINES FOR CREDIT LINE: ""• Processing requests for disbursement of loans;  • Maintaining the credit facility related statistical  records, incorporating, among other things approval  of loans and disbursement made in respect thereof;  • Preparing/submitting quarterly statistical reports;  • Incorporating, among other things approval of loan  and disbursement made in respect thereof;  • Informing IDA from time to time, provide regular  reports, and assist IDA supervision and/or evaluation  mission regarding the progress of the Project;  • Monitoring timely preparation and submission of  loan completion reports."", IV. IMPLEMENTATION: ""Monitoring and reporting of the project implementation progress will be the responsibility of EEPCO's and DBE's project management teams."", IV. IMPLEMENTATION: ""The EAREP II project will fund the baseline survey of this impact evaluation and under the ENREP project a panel survey will be conducted to assess the socioeconomic impact of rural electrification in Ethiopia."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""Monitoring and evaluation: EEPCO has developed some M&E capabilities from working on other World Bank projects, and will further strengthen its capacity for project performance and results monitoring as needed. M&E will be based on administrative data sources. The baseline indicators developed by EEPCO draw from existing EEPCO data and project preparation studies. The results of the M&E activities will be fed back into the implementation process to inform decisions for improved implementation."", ANNEX 7: IMPACT EVALUATION FRAMEWORK: ""Detailed outcome and impact indicators will be developed during the course of establishing the M&E framework.""",http://data.europa.eu/esco/occupation/8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,essential,skill/competence,http://data.europa.eu/esco/skill/f1f5093b-0b26-4d59-984b-0531c6ccf205,define evaluation objectives and scope,8213b4bc-60ce-4ffc-9e00-9758fb2003c6,f1f5093b-0b26-4d59-984b-0531c6ccf205,024,True,False
8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,"Monitoring and evaluation officers are responsible for the conceptualisation, design, implementation and follow-up of the monitoring and evaluation activities of projects, programmes, policies, strategies, institutions or processes, along the relevant programming cycle. They develop monitoring, inspection and evaluation methods and instruments needed to collect and analyse data, and report on results by applying structured M&E frameworks, theories, approaches and methodologies. M&E officers inform decision-making through reporting, learning products or activities and knowledge management. They can also engage in capacity development activities by providing training and capacity building support within their organizations or for clients and partners.",702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""impact evaluation specialist"", ""monitoring and evaluation specialist""","""Prepare regular progress reports for the lender, assist supervision and evaluation missions, and monitor submission of loan completion reports."", ""Monitor and report project implementation progress and furnish required performance data to stakeholders."", ""Design and conduct a panel survey to assess the socioeconomic impact of rural electrification."", ""Strengthen project performance and results monitoring capacity, manage administrative data sources, and feed M&E results back into implementation decisions."", ""Develop detailed outcome and impact indicators and establish the monitoring and evaluation framework for the impact evaluation.""","""monitoring and evaluation"", ""report writing"", ""performance tracking"", ""data analysis"", ""stakeholder coordination"", ""indicator tracking"", ""data collection"", ""performance reporting"", ""database management"", ""report writing"", ""survey design"", ""panel data analysis"", ""sampling methodology"", ""field survey management"", ""statistical analysis"", ""indicator design"", ""data collection and analysis"", ""administrative data management"", ""performance reporting"", ""evaluation methods"", ""indicator development"", ""monitoring framework design"", ""results measurement"", ""data quality assurance"", ""reporting and documentation""","ANNEX 9: OPERATING GUIDELINES FOR CREDIT LINE: ""• Processing requests for disbursement of loans;  • Maintaining the credit facility related statistical  records, incorporating, among other things approval  of loans and disbursement made in respect thereof;  • Preparing/submitting quarterly statistical reports;  • Incorporating, among other things approval of loan  and disbursement made in respect thereof;  • Informing IDA from time to time, provide regular  reports, and assist IDA supervision and/or evaluation  mission regarding the progress of the Project;  • Monitoring timely preparation and submission of  loan completion reports."", IV. IMPLEMENTATION: ""Monitoring and reporting of the project implementation progress will be the responsibility of EEPCO's and DBE's project management teams."", IV. IMPLEMENTATION: ""The EAREP II project will fund the baseline survey of this impact evaluation and under the ENREP project a panel survey will be conducted to assess the socioeconomic impact of rural electrification in Ethiopia."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""Monitoring and evaluation: EEPCO has developed some M&E capabilities from working on other World Bank projects, and will further strengthen its capacity for project performance and results monitoring as needed. M&E will be based on administrative data sources. The baseline indicators developed by EEPCO draw from existing EEPCO data and project preparation studies. The results of the M&E activities will be fed back into the implementation process to inform decisions for improved implementation."", ANNEX 7: IMPACT EVALUATION FRAMEWORK: ""Detailed outcome and impact indicators will be developed during the course of establishing the M&E framework.""",http://data.europa.eu/esco/occupation/8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,essential,skill/competence,http://data.europa.eu/esco/skill/f73ed9e8-65c6-450d-9f19-8f3f8266689c,design questionnaires,8213b4bc-60ce-4ffc-9e00-9758fb2003c6,f73ed9e8-65c6-450d-9f19-8f3f8266689c,024,True,True
8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,"Monitoring and evaluation officers are responsible for the conceptualisation, design, implementation and follow-up of the monitoring and evaluation activities of projects, programmes, policies, strategies, institutions or processes, along the relevant programming cycle. They develop monitoring, inspection and evaluation methods and instruments needed to collect and analyse data, and report on results by applying structured M&E frameworks, theories, approaches and methodologies. M&E officers inform decision-making through reporting, learning products or activities and knowledge management. They can also engage in capacity development activities by providing training and capacity building support within their organizations or for clients and partners.",702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""impact evaluation specialist"", ""monitoring and evaluation specialist""","""Prepare regular progress reports for the lender, assist supervision and evaluation missions, and monitor submission of loan completion reports."", ""Monitor and report project implementation progress and furnish required performance data to stakeholders."", ""Design and conduct a panel survey to assess the socioeconomic impact of rural electrification."", ""Strengthen project performance and results monitoring capacity, manage administrative data sources, and feed M&E results back into implementation decisions."", ""Develop detailed outcome and impact indicators and establish the monitoring and evaluation framework for the impact evaluation.""","""monitoring and evaluation"", ""report writing"", ""performance tracking"", ""data analysis"", ""stakeholder coordination"", ""indicator tracking"", ""data collection"", ""performance reporting"", ""database management"", ""report writing"", ""survey design"", ""panel data analysis"", ""sampling methodology"", ""field survey management"", ""statistical analysis"", ""indicator design"", ""data collection and analysis"", ""administrative data management"", ""performance reporting"", ""evaluation methods"", ""indicator development"", ""monitoring framework design"", ""results measurement"", ""data quality assurance"", ""reporting and documentation""","ANNEX 9: OPERATING GUIDELINES FOR CREDIT LINE: ""• Processing requests for disbursement of loans;  • Maintaining the credit facility related statistical  records, incorporating, among other things approval  of loans and disbursement made in respect thereof;  • Preparing/submitting quarterly statistical reports;  • Incorporating, among other things approval of loan  and disbursement made in respect thereof;  • Informing IDA from time to time, provide regular  reports, and assist IDA supervision and/or evaluation  mission regarding the progress of the Project;  • Monitoring timely preparation and submission of  loan completion reports."", IV. IMPLEMENTATION: ""Monitoring and reporting of the project implementation progress will be the responsibility of EEPCO's and DBE's project management teams."", IV. IMPLEMENTATION: ""The EAREP II project will fund the baseline survey of this impact evaluation and under the ENREP project a panel survey will be conducted to assess the socioeconomic impact of rural electrification in Ethiopia."", ANNEX 4: OPERATIONAL RISK ASSESSMENT FRAMEWORK (ORAF): ""Monitoring and evaluation: EEPCO has developed some M&E capabilities from working on other World Bank projects, and will further strengthen its capacity for project performance and results monitoring as needed. M&E will be based on administrative data sources. The baseline indicators developed by EEPCO draw from existing EEPCO data and project preparation studies. The results of the M&E activities will be fed back into the implementation process to inform decisions for improved implementation."", ANNEX 7: IMPACT EVALUATION FRAMEWORK: ""Detailed outcome and impact indicators will be developed during the course of establishing the M&E framework.""",http://data.europa.eu/esco/occupation/8213b4bc-60ce-4ffc-9e00-9758fb2003c6,monitoring and evaluation officer,essential,skill/competence,http://data.europa.eu/esco/skill/fbafa41f-cd05-4109-a649-8b44d306d779,create data models,8213b4bc-60ce-4ffc-9e00-9758fb2003c6,fbafa41f-cd05-4109-a649-8b44d306d779,024,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,knowledge,http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78,engineering principles,836f0a96-7546-4003-9fc8-714fc79199d4,209a5498-3449-4689-8ed9-bd08cab4fd78,025,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/21c5790c-0930-4d74-b3b0-84caf5af12ea,manage budgets,836f0a96-7546-4003-9fc8-714fc79199d4,21c5790c-0930-4d74-b3b0-84caf5af12ea,025,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,perform scientific research,836f0a96-7546-4003-9fc8-714fc79199d4,4fabca9a-7435-4f33-b1da-3cdb00340fdc,025,False,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/541561bc-510c-4a99-881c-2d8bf5a85462,use technical drawing software,836f0a96-7546-4003-9fc8-714fc79199d4,541561bc-510c-4a99-881c-2d8bf5a85462,025,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,knowledge,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532,technical drawings,836f0a96-7546-4003-9fc8-714fc79199d4,59ea80e1-463a-4dba-82c6-d0b6d577d532,025,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,knowledge,http://data.europa.eu/esco/skill/5c606d18-6404-4047-b235-350f18e11827,contract law,836f0a96-7546-4003-9fc8-714fc79199d4,5c606d18-6404-4047-b235-350f18e11827,025,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab,manage engineering project,836f0a96-7546-4003-9fc8-714fc79199d4,6a899482-8bcf-40ca-ae67-579a1cc467ab,025,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,knowledge,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388,project management,836f0a96-7546-4003-9fc8-714fc79199d4,7111b95d-0ce3-441a-9d92-4c75d05c4388,025,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,knowledge,http://data.europa.eu/esco/skill/72a74f69-5cf1-43c5-99b9-62a444578919,engineering processes,836f0a96-7546-4003-9fc8-714fc79199d4,72a74f69-5cf1-43c5-99b9-62a444578919,025,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/92721092-fe7c-4689-96bd-4f02385bc0e7,manage contracts,836f0a96-7546-4003-9fc8-714fc79199d4,92721092-fe7c-4689-96bd-4f02385bc0e7,025,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/a6ae7a34-5a5c-48dd-9b82-8beccca63e3c,ensure compliance with purchasing and contracting regulations,836f0a96-7546-4003-9fc8-714fc79199d4,a6ae7a34-5a5c-48dd-9b82-8beccca63e3c,025,True,True
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/be48353d-25c7-4f86-bea9-7b9e248fbc6e,interpret technical requirements,836f0a96-7546-4003-9fc8-714fc79199d4,be48353d-25c7-4f86-bea9-7b9e248fbc6e,025,True,False
836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,Contract engineers combine technical knowledge of contracts and legal matters with understanding of engineering specifications and principles. They ensure that both parts are aligned in the development of a project and foresee the compliance of all the engineering specifications and matters as defined in contracts.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""project design and supervision consultant""","""Provide project planning, design and supervision support on technical, social, environmental, procurement and contract management aspects.""","""project planning"", ""engineering design"", ""construction supervision"", ""social safeguards oversight"", ""procurement advisory""","IV. IMPLEMENTATION: ""In addition, experienced project design and supervision consultants (to work with the EEPCO team on project planning and design, social, environmental, procurement, contract management and other aspects) will be retained to assist EEPCO with project implementation.""",http://data.europa.eu/esco/occupation/836f0a96-7546-4003-9fc8-714fc79199d4,contract engineer,essential,skill/competence,http://data.europa.eu/esco/skill/dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,build business relationships,836f0a96-7546-4003-9fc8-714fc79199d4,dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,025,True,False
